tweet_id,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,text,retweet_count,reply_count,favorite_count,quote_count,timestamp,source,expanded_urls,rating_numerator,rating_denominator,name,dog_stage
709207347839836162,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,1,chihuahua,0.948323,True,italian_greyhound,0.0177303,True,quilt,0.0166879,False,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,5148,116,11261,2,2016-03-14 02:39:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/709207347839836162/photo/1,11,10,Penny,
709225125749587968,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1,labrador_retriever,0.271109,True,pomeranian,0.1504869999999999,True,golden_retriever,0.1455779999999999,True,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,518,14,2164,0,2016-03-14 03:50:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/709225125749587968/photo/1,11,10,Walker,
709409458133323776,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1,shetland_sheepdog,0.79745,True,collie,0.0540553,True,keeshond,0.0316733,True,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,613,22,2391,1,2016-03-14 16:02:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/709409458133323776/photo/1,8,10,Billy,
709449600415961088,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2,maltese_dog,0.780187,True,dandie_dinmont,0.0744286999999999,True,norfolk_terrier,0.0337761999999999,True,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,516,13,1985,1,2016-03-14 18:42:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/709449600415961088/photo/1,https://twitter.com/dog_rates/status/709449600415961088/photo/1",10,10,Karma,
709519240576036864,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1,cocker_spaniel,0.4149819999999999,True,newfoundland,0.225482,True,flat-coated_retriever,0.196789,True,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,218,9,1357,0,2016-03-14 23:19:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/709519240576036864/photo/1,9,10,Vince,
709556954897764353,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2,golden_retriever,0.790026,True,kuvasz,0.105031,True,labrador_retriever,0.0870512,True,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,971,27,2956,0,2016-03-15 01:48:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1",12,10,Cecil,
709566166965075968,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1,chow,0.999837,True,tibetan_mastiff,0.000116907,True,australian_terrier,1.13384e-05,True,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,1063,32,3198,0,2016-03-15 02:25:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/709566166965075968/photo/1,12,10,Olaf,
709852847387627521,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,2,chihuahua,0.945629,True,pomeranian,0.0192035999999999,True,west_highland_white_terrier,0.0101342,True,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,1079,28,3178,0,2016-03-15 21:24:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1",12,10,,
709918798883774466,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2,pembroke,0.956222,True,cardigan,0.0207273,True,chihuahua,0.00791218,True,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,986,30,3157,5,2016-03-16 01:46:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/709918798883774466/photo/1,https://twitter.com/dog_rates/status/709918798883774466/photo/1",12,10,Watson,
710117014656950272,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2,toy_poodle,0.802092,True,miniature_poodle,0.111647,True,cocker_spaniel,0.0628662,True,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,1775,25,4949,1,2016-03-16 14:54:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/710117014656950272/photo/1,https://twitter.com/dog_rates/status/710117014656950272/photo/1",11,10,,pupper
710140971284037632,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1,pekinese,0.95317,True,papillon,0.0195169,True,japanese_spaniel,0.00582051,True,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,798,25,2480,1,2016-03-16 16:29:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/710140971284037632/photo/1,8,10,Tater,
710269109699739648,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,1,pug,0.415495,True,german_shepherd,0.1781569999999999,True,labrador_retriever,0.100202,True,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",1007,23,2163,0,2016-03-17 00:58:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/710269109699739648/photo/1,13,10,,
710272297844797440,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1,old_english_sheepdog,0.586307,True,wire-haired_fox_terrier,0.118622,True,lakeland_terrier,0.106806,True,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,1132,32,4069,0,2016-03-17 01:11:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/710272297844797440/photo/1,11,10,,
710283270106132480,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2,shih-tzu,0.932401,True,lhasa,0.0308057,True,tibetan_terrier,0.00897428,True,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,475,13,1950,0,2016-03-17 01:55:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/710283270106132480/photo/1,https://twitter.com/dog_rates/status/710283270106132480/photo/1",11,10,Gunner,
710588934686908417,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4,pembroke,0.982004,True,cardigan,0.00894347,True,malamute,0.0075498999999999,True,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,1683,47,4110,0,2016-03-17 22:09:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1",12,10,Beemo,
710658690886586372,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,1,soft-coated_wheaten_terrier,0.948617,True,dandie_dinmont,0.0186644,True,cairn,0.0159427,True,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,512,16,2091,1,2016-03-18 02:46:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/710658690886586372/photo/1,10,10,,
710833117892898816,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1,pembroke,0.803742,True,cardigan,0.189712,True,german_shepherd,0.00174609,True,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,471,14,2427,0,2016-03-18 14:19:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/710833117892898816/photo/1,12,10,Sora,
710997087345876993,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1,malamute,0.28126,True,eskimo_dog,0.232641,True,pembroke,0.091602,True,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,1254,30,4133,1,2016-03-19 01:11:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/710997087345876993/photo/1,12,10,Milo,
711008018775851008,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,french_bulldog,0.731405,True,boston_bull,0.150672,True,pug,0.0218109,True,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,555,14,2690,1,2016-03-19 01:54:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/711008018775851008/photo/1,11,10,Chuckles,pupper
711363825979756544,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1,pembroke,0.7509060000000001,True,cardigan,0.241152,True,basenji,0.00263962,True,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",1011,15,3266,0,2016-03-20 01:28:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/711363825979756544/photo/1,https://twitter.com/dog_rates/status/711363825979756544/photo/1",11,10,,
711743778164514816,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1,lakeland_terrier,0.4595149999999999,True,miniature_poodle,0.219661,True,standard_poodle,0.130189,True,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,902,24,2567,0,2016-03-21 02:38:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/711743778164514816/photo/1,11,10,Roosevelt,
712085617388212225,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2,shih-tzu,0.625129,True,tibetan_terrier,0.126897,True,lhasa,0.119663,True,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",432,9,2967,0,2016-03-22 01:16:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1",11,10,Olive,
712097430750289920,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1,labrador_retriever,0.720481,True,whippet,0.0480318,True,chesapeake_bay_retriever,0.0450464,True,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,925,33,3398,0,2016-03-22 02:03:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/712097430750289920/photo/1,10,10,,
712668654853337088,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1,labrador_retriever,0.829058,True,golden_retriever,0.0386645,True,chihuahua,0.0262214,True,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,1097,18,3760,0,2016-03-23 15:53:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1",10,10,Sunny,
712717840512598017,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,1,great_pyrenees,0.732043,True,kuvasz,0.121375,True,irish_wolfhound,0.0495237,True,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,4478,75,11133,12,2016-03-23 19:09:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/712717840512598017/photo/1,10,10,,
712809025985978368,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1,labrador_retriever,0.8686709999999999,True,carton,0.0950952,False,pug,0.00765137,True,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,6025,90,17262,84,2016-03-24 01:11:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/712809025985978368/photo/1,10,10,Stubert,
713177543487135744,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1,whippet,0.734244,True,basenji,0.025948,True,great_dane,0.0258743,True,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,2573,53,6529,4,2016-03-25 01:35:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/713177543487135744/photo/1,10,10,Lance,
713411074226274305,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1,great_pyrenees,0.720337,True,samoyed,0.129542,True,kuvasz,0.122451,True,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,1175,30,4026,0,2016-03-25 17:03:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/713411074226274305/photo/1,11,10,,
713761197720473600,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1,brittany_spaniel,0.797936,True,english_springer,0.0447181999999999,True,welsh_springer_spaniel,0.0379107,True,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,1226,13,4386,0,2016-03-26 16:15:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/713761197720473600/photo/1,https://twitter.com/dog_rates/status/713761197720473600/photo/1",12,10,Piper,
713900603437621249,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,1,golden_retriever,0.371816,True,cocker_spaniel,0.177413,True,irish_setter,0.0927252,True,Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody https://t.co/mpvaVxKmc1,651,9,2564,0,2016-03-27 01:29:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/713900603437621249/photo/1,11,10,,
713919462244790272,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1,siberian_husky,0.4632229999999999,True,eskimo_dog,0.389959,True,malamute,0.0979627,True,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,716,18,2992,0,2016-03-27 02:43:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/713919462244790272/photo/1,12,10,Kanu,
714141408463036416,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1,labrador_retriever,0.586951,True,golden_retriever,0.378812,True,redbone,0.00360489,True,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",1271,20,3930,0,2016-03-27 17:25:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/714141408463036416/photo/1,10,10,,
714214115368108032,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1,pug,0.533967,True,bloodhound,0.164826,True,german_shepherd,0.046524,True,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,795,18,2080,0,2016-03-27 22:14:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/714214115368108032/photo/1,13,10,,
714251586676113411,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2,soft-coated_wheaten_terrier,0.751962,True,bedlington_terrier,0.175652,True,great_pyrenees,0.0114524,True,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,755,20,2970,0,2016-03-28 00:43:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/714251586676113411/photo/1,https://twitter.com/dog_rates/status/714251586676113411/photo/1",8,10,Thumas,
714258258790387713,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1,collie,0.176758,True,chesapeake_bay_retriever,0.101834,True,beagle,0.101294,True,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",666,16,2755,0,2016-03-28 01:10:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/714258258790387713/photo/1,10,10,Travis,
714606013974974464,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1,norfolk_terrier,0.293007,True,labrador_retriever,0.256198,True,golden_retriever,0.129643,True,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,821,8,3289,1,2016-03-29 00:12:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/714606013974974464/photo/1,12,10,,
714957620017307648,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1,great_pyrenees,0.2515159999999999,True,samoyed,0.139346,True,kuvasz,0.129005,True,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,1271,20,3742,2,2016-03-29 23:29:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/714957620017307648/photo/1,10,10,Curtis,
714982300363173890,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1,brittany_spaniel,0.944376,True,beagle,0.0254352999999999,True,ibizan_hound,0.00996204,True,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,925,20,3361,0,2016-03-30 01:07:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/714982300363173890/photo/1,9,10,Calbert,
715200624753819648,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1,chihuahua,0.956787,True,beagle,0.00838287,True,labrador_retriever,0.00834409,True,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,1671,28,4662,1,2016-03-30 15:34:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/715200624753819648/photo/1,12,10,Michelangelope,
715220193576927233,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1,chihuahua,0.584026,True,italian_greyhound,0.377077,True,boston_bull,0.0174004,True,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,581,10,2171,0,2016-03-30 16:52:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/715220193576927233/photo/1,10,10,Nico,
715342466308784130,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1,west_highland_white_terrier,0.597111,True,soft-coated_wheaten_terrier,0.142993,True,lakeland_terrier,0.136712,True,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,618,21,2748,5,2016-03-31 00:58:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/715342466308784130/photo/1,https://twitter.com/dog_rates/status/715342466308784130/photo/1",10,10,Oscar,
715680795826982913,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1,golden_retriever,0.990715,True,labrador_retriever,0.00222834,True,chow,0.00119715,True,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,1434,29,3903,1,2016-03-31 23:22:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1",12,10,Zeus,
715696743237730304,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,staffordshire_bullterrier,0.427836,True,pug,0.221409,True,french_bulldog,0.132135,True,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,1156,33,3532,2,2016-04-01 00:26:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/715696743237730304/photo/1,10,10,Toby,
715733265223708672,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1,dandie_dinmont,0.740229,True,miniature_poodle,0.0819151,True,toy_poodle,0.0637485,True,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,1514,41,4187,0,2016-04-01 02:51:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/715733265223708672/photo/1,10,10,,
715928423106027520,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,pug,0.976685,True,french_bulldog,0.0196626,True,bull_mastiff,0.00227819,True,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,786,25,2883,0,2016-04-01 15:46:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/715928423106027520/photo/1,11,10,Bubbles,
716080869887381504,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,golden_retriever,0.638625,True,chow,0.254717,True,tibetan_mastiff,0.0717317,True,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,1692,27,6124,6,2016-04-02 01:52:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/716080869887381504/photo/1,https://twitter.com/dog_rates/status/716080869887381504/photo/1",11,10,,doggo
716285507865542656,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,yorkshire_terrier,0.4304199999999999,True,silky_terrier,0.196769,True,cairn,0.0726761,True,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,958,21,2513,1,2016-04-02 15:25:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/716285507865542656/photo/1,https://twitter.com/dog_rates/status/716285507865542656/photo/1",12,10,Stephanus,
716439118184652801,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1,siberian_husky,0.396495,True,malamute,0.317053,True,eskimo_dog,0.273419,True,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,188,11,2155,0,2016-04-03 01:36:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/716439118184652801/photo/1,11,10,Bluebert,
716791146589110272,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1,pomeranian,0.468751,True,seat_belt,0.154652,False,golden_retriever,0.125017,True,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,1448,48,7593,22,2016-04-04 00:55:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/716791146589110272/photo/1,11,10,Jennifur,
716802964044845056,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,malinois,0.619577,True,leonberg,0.118089,True,bull_mastiff,0.0665077999999999,True,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,1040,17,3888,0,2016-04-04 01:41:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://twitter.com/dog_rates/status/716802964044845056/photo/1",10,10,Link,
717009362452090881,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,siberian_husky,0.506154,True,eskimo_dog,0.269656,True,malamute,0.0606585,True,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,865,22,2932,1,2016-04-04 15:22:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/717009362452090881/photo/1,10,10,Smokey,pupper
717047459982213120,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,golden_retriever,0.983548,True,labrador_retriever,0.0121854,True,cocker_spaniel,0.00241203,True,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,1727,41,5676,16,2016-04-04 17:53:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/717047459982213120/photo/1,12,10,Flávio,
